siteid,year,month,temperature_mean,temperature_max,temperature_min,precipitation_sum,wind_speed,wind_gusts,cloud_cover,frost_days,cooling_degree_days,heat_index,sunny_days,pud,aud,eud,nud,rud,has_rud_data,log_pud,log_aud,log_eud,log_rud,rud_x_available,year_centered,year_x_log_pud,year_x_log_aud,year_x_log_eud,monthly_visits_digital,mobility_sources_active,has_camping,has_hiking,has_hiking_1,has_hiking_2,has_fishing,has_boating,has_boating_1,has_boating_2,has_boating_3,has_hunting,has_wildlife_viewing,has_wildlife_viewing_1,has_biking,has_biking_1,has_climbing,has_swimming,has_picnic,has_skiing,has_skiing_1,total_activities,unique_activities,total_facilities,unique_facilities,activity_alpha,activity_beta,activity_gamma,has_water_activities,has_land_activities,name,own_type,mang_name,gap_sts,iucn_cat,featclas,des_tp,pub_acce,is_usfs,is_nps,is_blm,is_fws,is_state,is_federal,own_federal,own_state,own_local,own_private,access_open,access_restricted,access_closed,gap_status,highly_protected,area_km2,log_area_km2,sqrt_area_km2,dist_to_denver_km,trail_density_mean,access_mean,grass_pct_mean,shrub_pct_mean,tree_pct_mean,water_km2,river_km,trail_km,elev_mean,peak_dens_mean,road_density_mean,primroad_dist_mean,month_sin,month_cos,is_winter,is_spring,is_summer,is_fall,is_peak_season,log_water_km2,log_river_km,log_trail_km,log_facilities,log_activities,log_dist_to_denver,water_fraction,facility_density,elev_x_month_sin,elev_x_month_cos,elev_x_is_peak,elev_x_is_winter,dist_x_is_peak,dist_x_month_sin,dist_x_month_cos,log_area_x_is_peak,log_area_x_month_sin,log_area_x_is_winter,trails_x_is_peak,trails_x_month_sin,has_water_x_is_peak,has_water_x_month_sin,has_camping_x_is_peak,has_camping_x_month_sin,elev_x_temp,elev_x_frost,elev_x_precip,dist_x_precip,dist_x_temp,dist_x_wind,water_x_temp,water_x_cooling_dd,tree_x_temp,access_x_precip,access_x_frost,area_x_temp,log_pud_x_elev,log_pud_x_dist,log_pud_x_trails,log_pud_x_area,log_pud_x_access,log_pud_x_tree,log_pud_x_water,log_pud_x_activities,log_pud_x_road_density,log_aud_x_elev,log_aud_x_dist,log_aud_x_trails,log_aud_x_area,log_aud_x_access,log_aud_x_tree,log_aud_x_water,log_aud_x_activities,log_aud_x_road_density,log_eud_x_elev,log_eud_x_dist,log_eud_x_trails,log_eud_x_area,log_eud_x_access,log_eud_x_tree,log_eud_x_water,log_eud_x_activities,log_eud_x_road_density,log_rud_x_elev,log_rud_x_dist,log_rud_x_trails,log_rud_x_area,log_rud_x_access,log_rud_x_tree,log_rud_x_water,log_rud_x_activities,log_rud_x_road_density,log_pud_x_is_usfs,log_pud_x_is_nps,log_pud_x_is_blm,log_aud_x_is_usfs,log_aud_x_is_nps,log_aud_x_is_blm,log_eud_x_is_usfs,log_eud_x_is_nps,log_eud_x_is_blm,log_rud_x_is_usfs,log_rud_x_is_nps,log_rud_x_is_blm,log_pud_x_precip,log_pud_x_frost,log_pud_x_temp,log_aud_x_precip,log_aud_x_frost,log_aud_x_temp,log_eud_x_precip,log_eud_x_frost,log_eud_x_temp,log_rud_x_precip,log_rud_x_frost,log_rud_x_temp,log_pud_x_own_federal,log_aud_x_own_federal,log_eud_x_own_federal,log_rud_x_own_federal,log_pud_x_access_open,log_pud_x_access_restricted,log_pud_x_access_closed,log_aud_x_access_open,log_aud_x_access_restricted,log_aud_x_access_closed,log_eud_x_access_open,log_eud_x_access_restricted,log_eud_x_access_closed,log_rud_x_access_open,log_rud_x_access_restricted,log_rud_x_access_closed,is_blm_x_month_sin,is_blm_x_month_cos,is_blm_x_is_peak,is_blm_x_is_winter,is_nps_x_month_sin,is_nps_x_month_cos,is_nps_x_is_peak,is_nps_x_is_winter,is_usfs_x_month_sin,is_usfs_x_month_cos,is_usfs_x_is_peak,is_usfs_x_is_winter,is_usfs_x_elev,is_usfs_x_area,is_usfs_x_dist,is_usfs_x_trails,is_usfs_x_temp,is_nps_x_elev,is_nps_x_area,is_nps_x_dist,is_nps_x_trails,is_nps_x_temp,is_blm_x_elev,is_blm_x_area,is_blm_x_dist,is_blm_x_trails,is_blm_x_temp,access_open_x_is_peak,access_open_x_is_winter,access_restricted_x_is_peak,access_restricted_x_is_winter,protected_x_is_peak,protected_x_dist,protected_x_elev,gap_x_area,gap_x_trails,own_federal_x_log_pud,own_federal_x_log_aud,own_federal_x_log_eud,own_federal_x_log_rud,precip_ytd,precip_3mo,frost_days_ytd,frost_3mo_sum,cooling_dd_ytd,temp_3mo_mean,precip_ytd_x_elev,frost_ytd_x_elev,mobility_diversity
761,2023,4,-1.246666667,4.64,-7.08,60,12.95666667,50.26333333,51.4,28,0,27.98666667,27,0,0,0,0,12,1,0,0,0,2.564949357,2.564949357,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,8,27,0,0,White River Nat,FED,USFS,3,Other Conservation Area,Fee,National Forest,OPEN ACCESS,1,0,0,0,0,1,1,0,0,0,1,0,0,3,0,70.45118467,4.269014485,8.393520398,232.3090887,0.7141838,135,26,16,58,0.020261575,8.603367231,31.60793093,2698.539721,175.339432,0.069287157,0.246649837,0.866025404,-0.5,0,1,0,0,0,0.020059041,2.26211379,3.484555539,0.693147181,1.386294361,5.452364135,0.000287597,1.419422547,2337.003952,-1349.269861,0,0,0,201.1855723,-116.1545443,0,3.697074993,0,0,0.618501314,0,0,0,0,-3364.179519,75559.1122,161912.3833,13938.54532,-289.6119972,3009.951425,-0.025259431,0,-72.30666667,8100,3780,-5.322038057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6921.617725,595.8610477,1.831845279,10.94980596,346.2681633,148.7670627,0.051969914,7.694848072,0.17771805,0,0,0,0,0,0,0,0,0,2.564949357,0,0,0,0,0,0,0,0,0,0,0,153.8969614,71.81858201,-3.197636866,0,0,0,2.564949357,0,0,0,0,0,0,0,0,0,2.564949357,0,0,0,0,0,0,0,0,0,0,0.866025404,-0.5,0,0,2698.539721,4.269014485,232.3090887,0.7141838,-1.246666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.80704345,2.1425514,0,0,0,2.564949357,297.7,219.3,118,87,0,-5.375770609,803355.2751,318427.6871,1.282474679
761,2023,5,5.538709677,11.63225806,-0.04516129,27.1,9.709677419,39.36451613,51.48387097,12,0,35.32903226,30,0,0,0,0,24,1,0,0,0,3.218875825,3.218875825,1,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,8,27,0,0,White River Nat,FED,USFS,3,Other Conservation Area,Fee,National Forest,OPEN ACCESS,1,0,0,0,0,1,1,0,0,0,1,0,0,3,0,70.45118467,4.269014485,8.393520398,232.3090887,0.7141838,135,26,16,58,0.020261575,8.603367231,31.60793093,2698.539721,175.339432,0.069287157,0.246649837,0.5,-0.866025404,0,1,0,0,0,0.020059041,2.26211379,3.484555539,0.693147181,1.386294361,5.452364135,0.000287597,1.419422547,1349.269861,-2337.003952,0,0,0,116.1545443,-201.1855723,0,2.134507242,0,0,0.3570919,0,0,0,0,14946.42807,32382.47666,73130.42645,6295.576303,1286.692598,2255.646313,0.112222983,0,321.2451613,3658.5,1620,23.64483184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8686.264272,747.7741094,2.298868968,13.74142752,434.5482364,186.6947978,0.065219495,9.656627475,0.223026756,0,0,0,0,0,0,0,0,0,3.218875825,0,0,0,0,0,0,0,0,0,0,0,87.23153485,38.6265099,17.82841868,0,0,0,3.218875825,0,0,0,0,0,0,0,0,0,3.218875825,0,0,0,0,0,0,0,0,0,0,0.5,-0.866025404,0,0,2698.539721,4.269014485,232.3090887,0.7141838,5.538709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.80704345,2.1425514,0,0,0,3.218875825,324.8,198.4,130,71,0,-0.762867384,876485.7015,350810.1638,1.609437912
761,2023,6,9.763333333,16.73666667,2.686666667,41.5,13.11666667,48.08,45.66666667,3,0,36.24666667,28,0,0,0,0,39,1,0,0,0,3.688879454,3.688879454,1,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,8,27,0,0,White River Nat,FED,USFS,3,Other Conservation Area,Fee,National Forest,OPEN ACCESS,1,0,0,0,0,1,1,0,0,0,1,0,0,3,0,70.45118467,4.269014485,8.393520398,232.3090887,0.7141838,135,26,16,58,0.020261575,8.603367231,31.60793093,2698.539721,175.339432,0.069287157,0.246649837,1.22E-16,-1,0,0,1,0,1,0.020059041,2.26211379,3.484555539,0.693147181,1.386294361,5.452364135,0.000287597,1.419422547,3.30E-13,-2698.539721,2698.539721,0,232.3090887,2.84E-14,-232.3090887,4.269014485,5.23E-16,0,0.7141838,8.75E-17,0,0,0,0,26346.74281,8095.619164,111989.3984,9640.82718,2268.111069,3047.12088,0.197820513,0,566.2733333,5602.5,405,41.67981142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9954.587734,856.9602242,2.634537946,15.74787982,497.9987263,213.9550083,0.074742509,11.06663836,0.255591971,0,0,0,0,0,0,0,0,0,3.688879454,0,0,0,0,0,0,0,0,0,0,0,153.0884973,11.06663836,36.01575974,0,0,0,3.688879454,0,0,0,0,0,0,0,0,0,3.688879454,0,0,0,0,0,0,0,0,0,0,1.22E-16,-1,1,0,2698.539721,4.269014485,232.3090887,0.7141838,9.763333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.80704345,2.1425514,0,0,0,3.688879454,366.3,128.6,133,43,0,4.685125448,988475.1,358905.7829,1.844439727
761,2023,7,16.81935484,23.87741935,8.751612903,32,15.12903226,50.53870968,27.96774194,0,0.232258065,38.41612903,31,0,0,1,0,22,1,0,0,0.693147181,3.135494216,3.135494216,1,0,0,0.693147181,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,8,27,0,0,White River Nat,FED,USFS,3,Other Conservation Area,Fee,National Forest,OPEN ACCESS,1,0,0,0,0,1,1,0,0,0,1,0,0,3,0,70.45118467,4.269014485,8.393520398,232.3090887,0.7141838,135,26,16,58,0.020261575,8.603367231,31.60793093,2698.539721,175.339432,0.069287157,0.246649837,-0.5,-0.866025404,0,0,1,0,1,0.020059041,2.26211379,3.484555539,0.693147181,1.386294361,5.452364135,0.000287597,1.419422547,-1349.269861,-2337.003952,2698.539721,0,232.3090887,-116.1545443,-201.1855723,4.269014485,-2.134507242,0,0.7141838,-0.3570919,0,0,0,0,45387.69712,0,86353.27109,7433.890837,3907.288995,3514.611696,0.340786624,0.004705914,975.5225806,4320,0,71.80206943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870.4852,161.0243898,0.495034487,2.959055354,93.57486938,40.20253647,0.014044254,2.079441542,0.048026198,8461.255688,728.4038038,2.239319174,13.38547022,423.2917192,181.8586645,0.063530052,9.406482648,0.217249481,0,0,0,0,0,0,0.693147181,0,0,3.135494216,0,0,0,0,0,0,0,0,22.18070978,0,11.65828839,100.3358149,0,52.73698981,0,0,0.693147181,3.135494216,0,0,0,0,0,0,0.693147181,0,0,3.135494216,0,0,0,0,0,0,0,0,0,0,-0.5,-0.866025404,1,0,2698.539721,4.269014485,232.3090887,0.7141838,16.81935484,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.80704345,2.1425514,0,0,0.693147181,3.135494216,398.3,100.6,133,15,0.232258065,10.70713262,1074828.371,358905.7829,1.488528721
761,2023,8,15.4483871,22.48387097,8.238709677,48.3,13.28387097,45.53870968,29.87096774,0,0.012903226,40.75483871,31,0,0,0,0,34,1,0,0,0,3.555348061,3.555348061,1,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,8,27,0,0,White River Nat,FED,USFS,3,Other Conservation Area,Fee,National Forest,OPEN ACCESS,1,0,0,0,0,1,1,0,0,0,1,0,0,3,0,70.45118467,4.269014485,8.393520398,232.3090887,0.7141838,135,26,16,58,0.020261575,8.603367231,31.60793093,2698.539721,175.339432,0.069287157,0.246649837,-0.866025404,-0.5,0,0,1,0,1,0.020059041,2.26211379,3.484555539,0.693147181,1.386294361,5.452364135,0.000287597,1.419422547,-2337.003952,-1349.269861,2698.539721,0,232.3090887,-201.1855723,-116.1545443,4.269014485,-3.697074993,0,0.7141838,-0.618501314,0,0,0,0,41688.08621,0,130339.4685,11220.52898,3588.800728,3085.963958,0.313008658,0.00026144,896.0064516,6520.5,0,65.94938828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9594.247967,825.939668,2.539171989,15.17783237,479.9719883,206.2101876,0.072036952,10.66604418,0.246339961,0,0,0,0,0,0,0,0,0,3.555348061,0,0,0,0,0,0,0,0,0,0,0,171.7233114,0,54.92439312,0,0,0,3.555348061,0,0,0,0,0,0,0,0,0,3.555348061,0,0,0,0,0,0,0,0,0,0,-0.866025404,-0.5,1,0,2698.539721,4.269014485,232.3090887,0.7141838,15.4483871,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.80704345,2.1425514,0,0,0,3.555348061,446.6,121.8,133,3,0.24516129,14.01035842,1205167.84,358905.7829,1.777674031
761,2023,9,10.86,18.08,4.09,38,13.29333333,44.54333333,28.1,3,0,35.21,30,0,0,0,0,35,1,0,0,0,3.583518938,3.583518938,1,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,8,27,0,0,White River Nat,FED,USFS,3,Other Conservation Area,Fee,National Forest,OPEN ACCESS,1,0,0,0,0,1,1,0,0,0,1,0,0,3,0,70.45118467,4.269014485,8.393520398,232.3090887,0.7141838,135,26,16,58,0.020261575,8.603367231,31.60793093,2698.539721,175.339432,0.069287157,0.246649837,-1,-1.84E-16,0,0,0,1,0,0.020059041,2.26211379,3.484555539,0.693147181,1.386294361,5.452364135,0.000287597,1.419422547,-2698.539721,-4.96E-13,0,0,0,-232.3090887,-4.27E-14,0,-4.269014485,0,0,-0.7141838,0,0,0,0,29306.14137,8095.619164,102544.5094,8827.745369,2522.876703,3088.162152,0.220040707,0,629.88,5130,405,46.3614973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9670.268198,832.4840188,2.559291173,15.29809425,483.7750567,207.8440984,0.072607739,10.75055682,0.248291841,0,0,0,0,0,0,0,0,0,3.583518938,0,0,0,0,0,0,0,0,0,0,0,136.1737197,10.75055682,38.91701567,0,0,0,3.583518938,0,0,0,0,0,0,0,0,0,3.583518938,0,0,0,0,0,0,0,0,0,0,-1,-1.84E-16,0,0,2698.539721,4.269014485,232.3090887,0.7141838,10.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.80704345,2.1425514,0,0,0,3.583518938,484.6,118.3,136,3,0.24516129,14.37591398,1307712.349,367001.4021,1.791759469
761,2023,10,3.474193548,10.09354839,-2.993548387,60.2,11.77419355,40.54193548,26.29032258,19,0,32.61935484,28,0,0,0,0,18,1,0,0,0,2.944438979,2.944438979,1,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,8,27,0,0,White River Nat,FED,USFS,3,Other Conservation Area,Fee,National Forest,OPEN ACCESS,1,0,0,0,0,1,1,0,0,0,1,0,0,3,0,70.45118467,4.269014485,8.393520398,232.3090887,0.7141838,135,26,16,58,0.020261575,8.603367231,31.60793093,2698.539721,175.339432,0.069287157,0.246649837,-0.866025404,0.5,0,0,0,1,0,0.020059041,2.26211379,3.484555539,0.693147181,1.386294361,5.452364135,0.000287597,1.419422547,-2337.003952,1349.269861,0,0,0,-201.1855723,116.1545443,0,-3.697074993,0,0,-0.618501314,0,0,0,0,9375.24929,51272.25471,162452.0912,13985.00714,807.0867371,2735.252173,0.070392634,0,201.5032258,8127,2565,14.83138258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7945.685543,684.0199359,2.102870619,12.56985265,397.4992622,170.7774608,0.059658972,8.833316937,0.204011807,0,0,0,0,0,0,0,0,0,2.944438979,0,0,0,0,0,0,0,0,0,0,0,177.2552265,55.9443406,10.22955091,0,0,0,2.944438979,0,0,0,0,0,0,0,0,0,2.944438979,0,0,0,0,0,0,0,0,0,0,-0.866025404,0.5,0,0,2698.539721,4.269014485,232.3090887,0.7141838,3.474193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.80704345,2.1425514,0,0,0,2.944438979,544.8,146.5,155,22,0.24516129,9.927526882,1470164.44,418273.6568,1.47221949
761,2023,11,-3.963333333,2.88,-10.46666667,25,9.203333333,33.56666667,44.56666667,30,0,25.93666667,23,0,0,0,0,24,1,0,0,0,3.218875825,3.218875825,1,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,8,27,0,0,White River Nat,FED,USFS,3,Other Conservation Area,Fee,National Forest,OPEN ACCESS,1,0,0,0,0,1,1,0,0,0,1,0,0,3,0,70.45118467,4.269014485,8.393520398,232.3090887,0.7141838,135,26,16,58,0.020261575,8.603367231,31.60793093,2698.539721,175.339432,0.069287157,0.246649837,-0.5,0.866025404,0,0,0,1,0,0.020059041,2.26211379,3.484555539,0.693147181,1.386294361,5.452364135,0.000287597,1.419422547,-1349.269861,2337.003952,0,0,0,-116.1545443,201.1855723,0,-2.134507242,0,0,-0.3570919,0,0,0,0,-10695.21243,80956.19164,67463.49304,5807.727217,-920.7183547,2138.017979,-0.080303377,0,-229.8733333,3375,4050,-16.91952741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8686.264272,747.7741094,2.298868968,13.74142752,434.5482364,186.6947978,0.065219495,9.656627475,0.223026756,0,0,0,0,0,0,0,0,0,3.218875825,0,0,0,0,0,0,0,0,0,0,0,80.47189562,96.56627475,-12.75747785,0,0,0,3.218875825,0,0,0,0,0,0,0,0,0,3.218875825,0,0,0,0,0,0,0,0,0,0,-0.5,0.866025404,0,0,2698.539721,4.269014485,232.3090887,0.7141838,-3.963333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.80704345,2.1425514,0,0,0,3.218875825,569.8,123.2,185,52,0.24516129,3.456953405,1537627.933,499229.8485,1.609437912
761,2023,12,-7.24516129,-0.325806452,-13.91935484,51.6,9.212903226,32.41612903,60,31,0,26.4483871,18,0,0,0,0,19,1,0,0,0,2.995732274,2.995732274,1,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,8,27,0,0,White River Nat,FED,USFS,3,Other Conservation Area,Fee,National Forest,OPEN ACCESS,1,0,0,0,0,1,1,0,0,0,1,0,0,3,0,70.45118467,4.269014485,8.393520398,232.3090887,0.7141838,135,26,16,58,0.020261575,8.603367231,31.60793093,2698.539721,175.339432,0.069287157,0.246649837,-2.45E-16,1,1,0,0,0,0,0.020059041,2.26211379,3.484555539,0.693147181,1.386294361,5.452364135,0.000287597,1.419422547,-6.61E-13,2698.539721,0,2698.539721,0,-5.69E-14,232.3090887,0,-1.05E-15,4.269014485,0,-1.75E-16,0,0,0,0,-19551.35553,83654.73136,139244.6496,11987.14898,-1683.116817,2140.241152,-0.146798381,0,-420.2193548,6966,4185,-30.92969849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8084.102535,695.9358344,2.139503459,12.78882447,404.4238569,173.7524719,0.060698255,8.987196821,0.207565774,0,0,0,0,0,0,0,0,0,2.995732274,0,0,0,0,0,0,0,0,0,0,0,154.5797853,92.86770048,-21.7045635,0,0,0,2.995732274,0,0,0,0,0,0,0,0,0,2.995732274,0,0,0,0,0,0,0,0,0,0,-2.45E-16,1,0,1,2698.539721,4.269014485,232.3090887,0.7141838,-7.24516129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.80704345,2.1425514,0,0,0,2.995732274,621.4,136.8,216,80,0.24516129,-2.578100358,1676872.583,582884.5798,1.497866137
761,2024,1,-9.219354839,-2.974193548,-16.10645161,55.1,11.01612903,39.77096774,63.93548387,31,0,27.50645161,16,0,0,0,0,15,1,0,0,0,2.772588722,2.772588722,2,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,8,27,0,0,White River Nat,FED,USFS,3,Other Conservation Area,Fee,National Forest,OPEN ACCESS,1,0,0,0,0,1,1,0,0,0,1,0,0,3,0,70.45118467,4.269014485,8.393520398,232.3090887,0.7141838,135,26,16,58,0.020261575,8.603367231,31.60793093,2698.539721,175.339432,0.069287157,0.246649837,0.5,0.866025404,1,0,0,0,0,0.020059041,2.26211379,3.484555539,0.693147181,1.386294361,5.452364135,0.000287597,1.419422547,1349.269861,2337.003952,0,2698.539721,0,116.1545443,201.1855723,0,2.134507242,4.269014485,0,0.3570919,0,0,0,0,-24878.79524,83654.73136,148689.5386,12800.23079,-2141.739921,2559.146896,-0.186798652,0,-534.7225806,7438.5,4185,-39.35755935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7481.940798,644.0975593,1.980137949,11.83622142,374.2994775,160.8101459,0.056177015,8.317766167,0.192104791,0,0,0,0,0,0,0,0,0,2.772588722,0,0,0,0,0,0,0,0,0,0,0,152.7696386,85.95025039,-25.56147925,0,0,0,2.772588722,0,0,0,0,0,0,0,0,0,2.772588722,0,0,0,0,0,0,0,0,0,0,0.5,0.866025404,0,1,2698.539721,4.269014485,232.3090887,0.7141838,-9.219354839,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.80704345,2.1425514,0,0,0,2.772588722,55.1,131.7,31,92,0,-6.809283154,148689.5386,83654.73136,1.386294361
761,2024,2,-7.15862069,-0.317241379,-14.97586207,80.2,12.17241379,44.56551724,59.17241379,29,0,25.87586207,18,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,8,27,0,0,White River Nat,FED,USFS,3,Other Conservation Area,Fee,National Forest,OPEN ACCESS,1,0,0,0,0,1,1,0,0,0,1,0,0,3,0,70.45118467,4.269014485,8.393520398,232.3090887,0.7141838,135,26,16,58,0.020261575,8.603367231,31.60793093,2698.539721,175.339432,0.069287157,0.246649837,0.866025404,0.5,1,0,0,0,0,0.020059041,2.26211379,3.484555539,0.693147181,1.386294361,5.452364135,0.000287597,1.419422547,2337.003952,1349.269861,0,2698.539721,0,201.1855723,116.1545443,0,3.697074993,4.269014485,0,0.618501314,0,0,0,0,-19317.82228,78257.65192,216422.8857,18631.18891,-1663.012649,2827.762355,-0.145044932,0,-415.2,10827,3915,-30.56025541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866025404,0.5,0,1,2698.539721,4.269014485,232.3090887,0.7141838,-7.15862069,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.80704345,2.1425514,0,0,0,0,135.3,186.9,60,91,0,-7.87437894,365112.4243,161912.3833,0
761,2024,3,-4.790322581,2.064516129,-12.15483871,90.3,13.41290323,49.49032258,61.64516129,31,0,28.35483871,23,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,8,27,0,0,White River Nat,FED,USFS,3,Other Conservation Area,Fee,National Forest,OPEN ACCESS,1,0,0,0,0,1,1,0,0,0,1,0,0,3,0,70.45118467,4.269014485,8.393520398,232.3090887,0.7141838,135,26,16,58,0.020261575,8.603367231,31.60793093,2698.539721,175.339432,0.069287157,0.246649837,1,6.12E-17,0,1,0,0,0,0.020059041,2.26211379,3.484555539,0.693147181,1.386294361,5.452364135,0.000287597,1.419422547,2698.539721,1.65E-13,0,0,0,232.3090887,1.42E-14,0,4.269014485,0,0,0.7141838,0,0,0,0,-12926.87576,83654.73136,243678.1368,20977.51071,-1112.835473,3115.939325,-0.097059482,0,-277.8387097,12190.5,4185,-20.44995648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.12E-17,0,0,2698.539721,4.269014485,232.3090887,0.7141838,-4.790322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.80704345,2.1425514,0,0,0,0,225.6,225.6,91,91,0,-7.05609937,608790.5612,245567.1146,0
761,2024,4,-0.226666667,6.263333333,-7.636666667,55.4,13.41333333,48.46666667,45.36666667,30,0,29.80666667,28,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,8,27,0,0,White River Nat,FED,USFS,3,Other Conservation Area,Fee,National Forest,OPEN ACCESS,1,0,0,0,0,1,1,0,0,0,1,0,0,3,0,70.45118467,4.269014485,8.393520398,232.3090887,0.7141838,135,26,16,58,0.020261575,8.603367231,31.60793093,2698.539721,175.339432,0.069287157,0.246649837,0.866025404,-0.5,0,1,0,0,0,0.020059041,2.26211379,3.484555539,0.693147181,1.386294361,5.452364135,0.000287597,1.419422547,2337.003952,-1349.269861,0,0,0,201.1855723,-116.1545443,0,3.697074993,0,0,0.618501314,0,0,0,0,-611.6690035,80956.19164,149499.1006,12869.92351,-52.65672676,3116.039243,-0.004592624,0,-13.14666667,7479,4050,-0.967643283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866025404,-0.5,0,0,2698.539721,4.269014485,232.3090887,0.7141838,-0.226666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.80704345,2.1425514,0,0,0,0,281,225.9,121,90,0,-4.058536646,758289.6617,326523.3063,0
